TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.390.30	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
3.30.230.70	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
3.10.260.20	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
2.60.490.10	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
3.60.110.10	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
1.10.1040.10	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
3.30.1140.40	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
1.10.510.50	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
1.10.720.40	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
1.20.140.30	-	1.0000000000033	3.29615628494451e-12	7	0	0	35	8819
1.10.10.1200	-	1.00000000000393	3.92986916356452e-12	31	0	0	35	8819
3.40.50.10810	-	1.00000000000393	3.92986916356452e-12	31	0	0	35	8819
2.100.10.30	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
3.10.180.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.20.5.520	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.10.600.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
3.90.1290.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
2.170.240.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.20.5.350	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
2.140.10.30	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.10.3860.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
3.10.20.380	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
3.10.350.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
3.40.1190.20	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.10.472.30	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.20.990.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
2.70.98.20	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.20.120.550	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.10.3430.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.10.10.440	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.10.287.660	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
2.170.130.20	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
3.30.1360.120	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.20.58.160	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
2.60.40.720	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.10.10.790	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
2.70.130.10	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
1.20.5.690	-	1.00000000000412	4.11675521369576e-12	6	0	0	35	8819
3.30.500.10	-	1.00000000000576	5.75752111202648e-12	50	0	0	35	8819
1.20.80.10	-	1.00000000000576	5.75752111202648e-12	50	0	0	35	8819
3.30.50.10	-	1.00000000000699	6.99041203963928e-12	57	0	0	35	8819
3.40.50.12780	-	1.00000000000758	7.57638475909208e-12	29	0	0	35	8819
3.60.21.10	-	1.00000000000758	7.57638475909208e-12	29	0	0	35	8819
1.10.4020.10	-	1.00000000000774	7.73867682311056e-12	41	0	0	35	8819
3.30.1370.50	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
3.40.50.800	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
1.20.90.10	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
4.10.740.10	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
2.60.40.1730	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
3.40.50.11210	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
3.40.50.200	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
1.20.1270.10	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
3.10.390.10	-	1.00000000000788	7.87557002265743e-12	11	0	0	35	8819
2.60.120.40	-	1.00000000000823	8.23240031096105e-12	49	0	0	35	8819
4.10.410.10	-	1.00000000000838	8.38301520614009e-12	20	0	0	35	8819
2.130.10.30	-	1.00000000000838	8.38301520614009e-12	20	0	0	35	8819
3.90.1480.20	-	1.00000000000838	8.38301520614009e-12	20	0	0	35	8819
1.20.1440.80	-	1.00000000000838	8.38301520614009e-12	20	0	0	35	8819
1.20.1560.10	-	1.00000000000838	8.38301520614009e-12	20	0	0	35	8819
2.30.30.360	-	1.00000000000838	8.38301520614009e-12	20	0	0	35	8819
1.10.10.1210	-	1.00000000001006	1.00645760197065e-11	32	0	0	35	8819
1.25.40.10	-	1.0000000000103	1.02964725388187e-11	194	0	0	35	8819
3.40.1440.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.30.29.160	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.1680.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.120.1340	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
4.10.40.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.40.50.740	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.40.50.360	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.58.670	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.81.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.58.1600	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.390	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.750.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.910.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.20.20.380	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.70.98.110	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.50.1470	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.5.270	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.120.10.100	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.5.260	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
